time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-07-02 00:01:00,9.846,0.0,102.0,115.5,-26.8,-37.0,-31.9,90.0,90.7,13.7,6.4,-49.8,-62.3,-56.1,90.0,59.9,1.6,21.6,-54.5,-42.2,-48.4,92.0,92.7,0.6,14.0,-48.5,-48.5,100.0,84.4,12.2,3.1
2022-07-02 00:02:00,9.846,0.0,102.0,115.5,-26.9,-37.0,-32.0,90.0,90.6,13.7,6.4,-49.9,-62.5,-56.2,90.0,59.9,1.6,21.9,-54.7,-42.3,-48.5,92.0,92.2,0.6,14.0,-48.5,-48.5,100.0,84.3,12.2,3.3
2022-07-02 00:03:00,9.846,0.0,103.0,115.5,-26.8,-36.8,-31.8,90.0,90.5,13.8,6.5,-49.7,-62.4,-56.1,90.0,59.7,1.6,21.9,-43.4,-30.2,-36.8,65.0,100.7,0.6,16.3,-31.0,-31.0,60.0,100.1,13.2,3.4
2022-07-02 00:04:00,9.846,0.0,102.0,115.5,-26.8,-36.8,-31.8,90.0,90.2,13.7,6.4,-49.7,-62.3,-56.0,90.0,59.9,1.6,22.0,-36.4,-24.0,-30.2,65.0,81.1,0.6,13.0,-27.1,-27.1,60.0,81.3,13.3,4.8
2022-07-02 00:05:00,9.846,0.0,101.0,115.5,-27.0,-37.0,-32.0,90.0,89.7,13.7,6.4,-49.8,-62.4,-56.1,90.0,59.8,1.6,22.0,-31.2,-20.2,-25.7,65.0,72.3,0.6,14.7,-20.6,-20.6,60.0,56.6,14.2,6.9
2022-07-02 00:06:00,9.846,0.0,101.0,115.5,-27.0,-37.0,-32.0,90.0,90.4,13.7,6.5,-49.9,-62.4,-56.1,90.0,59.9,1.6,21.6,-56.2,-43.0,-49.6,92.0,90.3,0.6,13.8,-44.7,-44.7,100.0,78.7,12.8,3.4
2022-07-02 00:07:00,9.846,0.0,100.0,115.5,-27.0,-37.1,-32.0,90.0,89.9,13.7,6.4,-49.9,-62.3,-56.1,90.0,59.8,1.6,21.9,-56.4,-42.8,-49.6,92.0,89.2,0.6,13.8,-49.4,-49.4,100.0,85.1,12.2,3.4
2022-07-02 00:08:00,9.846,0.0,100.0,115.5,-27.2,-37.2,-32.2,90.0,89.4,13.7,6.4,-49.9,-62.5,-56.2,90.0,59.7,1.6,21.6,-56.1,-42.7,-49.4,92.0,89.8,0.6,13.9,-49.4,-49.4,100.0,85.3,12.3,3.0
2022-07-02 00:09:00,9.846,0.0,100.0,115.5,-27.6,-37.2,-32.4,90.0,89.0,13.7,6.4,-49.9,-62.4,-56.2,90.0,59.7,1.6,21.9,-55.8,-42.7,-49.2,92.0,90.7,0.6,13.7,-49.4,-49.4,100.0,85.5,12.2,2.9
2022-07-02 00:10:00,9.846,0.0,100.0,115.5,-28.0,-37.2,-32.6,90.0,88.8,13.8,6.4,-50.0,-62.4,-56.2,90.0,59.5,1.6,21.6,-55.4,-42.5,-48.9,92.0,91.4,0.6,13.7,-49.4,-49.4,100.0,85.7,12.2,3.2
2022-07-02 00:11:00,9.846,0.0,100.0,115.5,-28.2,-37.2,-32.7,90.0,88.3,13.8,6.4,-49.9,-62.3,-56.1,90.0,59.8,1.6,21.9,-55.5,-42.6,-49.0,92.0,91.5,0.6,13.7,-49.5,-49.5,100.0,85.5,12.2,3.2
2022-07-02 00:12:00,9.846,0.0,100.0,115.5,-28.4,-37.3,-32.8,90.0,88.2,13.7,6.4,-50.0,-62.3,-56.1,90.0,59.6,1.6,21.4,-55.3,-42.5,-48.9,92.0,91.7,0.6,14.0,-49.4,-49.4,100.0,85.3,12.2,3.1
2022-07-02 00:13:00,9.846,0.0,100.0,115.5,-28.5,-37.3,-32.9,90.0,87.5,14.2,6.4,-50.0,-62.4,-56.2,90.0,59.2,1.6,21.9,-55.5,-42.6,-49.0,92.0,90.7,0.6,13.8,-49.5,-49.5,100.0,85.5,12.2,2.9
2022-07-02 00:14:00,9.846,0.0,99.0,115.5,-28.7,-37.4,-33.0,90.0,86.6,13.7,6.4,-50.0,-62.4,-56.2,90.0,59.1,1.6,22.0,-55.5,-42.6,-49.0,92.0,90.5,0.6,13.9,-49.4,-49.4,100.0,85.1,12.2,2.9
2022-07-02 00:15:00,9.846,0.0,99.0,115.5,-28.7,-37.2,-33.0,90.0,86.8,13.7,6.4,-50.0,-62.2,-56.1,90.0,59.8,1.6,21.6,-55.5,-42.6,-49.0,92.0,90.7,0.6,14.0,-49.4,-49.4,100.0,85.4,12.2,3.0
2022-07-02 00:16:00,9.846,0.0,99.0,115.5,-28.9,-37.3,-33.1,90.0,86.7,13.7,6.5,-50.0,-62.3,-56.1,90.0,59.4,1.6,22.0,-55.5,-42.6,-49.0,92.0,90.4,0.6,13.8,-49.4,-49.4,100.0,85.1,12.3,3.0
2022-07-02 00:17:00,9.846,0.0,99.0,115.5,-29.0,-37.3,-33.2,90.0,86.5,13.7,6.4,-50.0,-62.3,-56.1,90.0,59.4,1.6,22.0,-55.6,-42.7,-49.2,92.0,90.2,0.6,13.9,-49.4,-49.4,100.0,85.3,12.2,3.2
2022-07-02 00:18:00,9.846,0.0,99.0,115.5,-29.2,-37.3,-33.3,90.0,86.2,13.7,6.6,-50.0,-62.3,-56.2,90.0,59.2,1.6,22.0,-55.6,-42.6,-49.1,92.0,89.9,0.6,13.7,-49.4,-49.4,100.0,84.6,12.2,3.1
2022-07-02 00:19:00,9.846,0.0,101.0,115.5,-29.3,-37.3,-33.3,90.0,86.4,13.7,6.4,-50.0,-62.2,-56.1,90.0,59.6,1.6,21.8,-55.7,-42.6,-49.1,92.0,89.6,0.6,13.8,-49.4,-49.4,100.0,85.1,12.2,3.4
2022-07-02 00:20:00,0.916,38.3,103.0,115.5,-29.4,-37.3,-33.4,90.0,85.8,13.9,6.4,-50.0,-62.3,-56.2,90.0,59.2,1.6,22.0,-55.6,-42.6,-49.1,92.0,89.7,0.6,13.7,-49.3,-49.3,100.0,85.1,12.2,3.2
2022-07-02 00:21:00,1.014,38.3,105.0,115.5,-29.6,-37.4,-33.5,90.0,85.6,13.7,6.4,-50.1,-62.4,-56.2,90.0,59.2,1.6,21.9,-55.8,-42.6,-49.2,92.0,89.7,0.6,13.8,-49.3,-49.3,100.0,85.3,12.2,3.4
2022-07-02 00:22:00,1.029,38.3,80.0,115.5,-29.7,-37.4,-33.5,90.0,85.6,13.7,6.4,-50.1,-62.4,-56.2,90.0,59.0,1.6,21.9,-55.7,-42.6,-49.1,92.0,89.6,0.6,13.8,-49.3,-49.3,100.0,85.2,12.3,3.3
2022-07-02 00:23:00,1.001,38.3,59.0,115.5,-29.7,-37.4,-33.6,90.0,85.4,13.7,6.4,-50.0,-62.2,-56.1,90.0,59.2,1.6,21.7,-55.8,-42.6,-49.2,92.0,89.9,0.6,13.8,-49.3,-49.3,100.0,85.4,12.2,3.2
2022-07-02 00:24:00,0.91,38.3,45.0,115.5,-29.6,-37.3,-33.5,90.0,85.7,13.7,6.4,-50.0,-62.1,-56.1,90.0,59.4,1.6,21.8,-55.6,-42.6,-49.1,92.0,89.9,0.6,13.6,-49.3,-49.3,100.0,85.7,12.2,3.4
2022-07-02 00:25:00,0.908,38.3,43.0,115.5,-29.7,-37.4,-33.5,90.0,85.0,13.8,6.5,-50.1,-62.3,-56.2,90.0,59.4,1.6,22.0,-55.8,-42.6,-49.2,92.0,89.2,0.6,13.8,-49.4,-49.4,100.0,85.2,12.2,3.4
2022-07-02 00:26:00,0.962,38.6,42.0,115.5,-29.7,-37.4,-33.6,90.0,84.7,13.7,6.5,-50.1,-62.4,-56.2,90.0,59.3,1.6,22.0,-55.7,-42.6,-49.2,92.0,89.1,0.6,13.8,-49.3,-49.3,100.0,84.8,12.2,3.0
2022-07-02 00:27:00,1.091,38.4,42.0,115.5,-29.7,-37.4,-33.5,90.0,84.5,13.7,6.5,-50.0,-62.2,-56.1,90.0,59.2,1.6,22.0,-55.8,-42.6,-49.2,92.0,89.1,0.6,13.7,-49.3,-49.3,100.0,85.0,12.2,3.2
