time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-07-01 00:01:00,0.888,39.8,143.0,123.4,-20.4,-38.9,-29.7,91.0,87.7,13.5,6.5,-50.3,-62.3,-56.3,90.0,57.7,1.6,21.4,-58.4,-43.5,-51.0,93.0,82.4,0.6,13.0,-52.7,-52.7,100.0,65.3,12.3,3.1
2022-07-01 00:02:00,0.872,39.8,141.0,123.4,-20.4,-39.0,-29.7,91.0,87.3,13.6,6.4,-50.3,-62.3,-56.3,90.0,58.0,1.6,21.2,-58.5,-43.5,-51.0,93.0,82.1,0.6,12.8,-52.7,-52.7,100.0,65.1,12.2,3.3
2022-07-01 00:03:00,0.864,39.8,139.0,123.4,-20.6,-39.0,-29.8,91.0,87.2,13.7,6.4,-50.4,-62.3,-56.4,90.0,57.9,1.6,21.3,-58.4,-43.5,-51.0,93.0,81.9,0.6,12.9,-52.7,-52.7,100.0,65.2,12.3,3.4
2022-07-01 00:04:00,0.855,39.8,138.0,123.4,-21.1,-38.9,-30.0,91.0,87.2,13.7,6.4,-50.3,-62.3,-56.3,90.0,57.7,1.6,21.6,-58.5,-43.5,-51.0,93.0,82.1,0.6,13.0,-52.7,-52.7,100.0,65.3,12.3,3.3
2022-07-01 00:05:00,0.854,39.8,138.0,123.4,-21.7,-38.9,-30.3,91.0,86.8,13.6,6.4,-50.3,-62.3,-56.3,90.0,57.7,1.6,21.1,-58.6,-43.6,-51.1,93.0,81.9,0.6,12.9,-52.7,-52.7,100.0,65.1,12.2,2.7
2022-07-01 00:06:00,0.854,39.8,138.0,123.4,-22.4,-38.9,-30.6,91.0,86.2,13.6,6.4,-50.3,-62.3,-56.3,90.0,58.0,1.6,21.4,-58.6,-43.5,-51.1,93.0,81.8,0.6,12.8,-52.7,-52.7,100.0,65.0,12.3,2.8
2022-07-01 00:07:00,0.842,39.8,138.0,123.4,-23.1,-38.9,-31.0,91.0,86.0,13.4,6.4,-50.4,-62.4,-56.4,90.0,57.9,1.6,21.8,-58.6,-43.5,-51.0,93.0,82.0,0.6,12.7,-52.7,-52.7,100.0,65.2,12.2,3.3
2022-07-01 00:08:00,0.847,39.8,137.0,123.4,-23.5,-38.9,-31.2,91.0,85.4,13.5,6.2,-50.3,-62.3,-56.3,90.0,57.8,1.6,21.2,-58.7,-43.5,-51.1,93.0,82.2,0.6,12.8,-52.7,-52.7,100.0,65.2,12.2,3.3
2022-07-01 00:09:00,0.846,39.8,138.0,123.4,-23.8,-38.8,-31.3,91.0,85.6,13.6,6.4,-50.3,-62.2,-56.3,90.0,58.2,1.6,21.2,-58.7,-43.5,-51.1,93.0,81.9,0.6,12.8,-52.7,-52.7,100.0,65.2,12.2,2.8
2022-07-01 00:10:00,0.871,39.8,138.0,123.4,-24.4,-38.8,-31.6,91.0,85.0,13.7,6.0,-50.3,-62.3,-56.3,90.0,57.9,1.6,21.4,-58.7,-43.5,-51.1,93.0,82.2,0.6,12.9,-52.7,-52.7,100.0,65.4,12.2,3.4
2022-07-01 00:11:00,0.881,39.8,137.0,123.4,-25.3,-38.9,-32.1,91.0,84.3,13.2,6.5,-50.4,-62.4,-56.4,90.0,57.8,1.6,21.6,-59.0,-43.6,-51.3,93.0,80.9,0.6,13.0,-52.7,-52.7,100.0,65.2,12.2,3.4
2022-07-01 00:12:00,0.888,39.8,137.0,123.4,-25.6,-38.7,-32.2,91.0,84.2,13.4,6.4,-50.3,-62.3,-56.3,90.0,57.8,1.6,21.2,-58.8,-43.5,-51.2,93.0,81.7,0.6,12.9,-52.8,-52.8,100.0,65.2,12.2,3.3
2022-07-01 00:13:00,0.896,39.8,138.0,123.4,-26.3,-38.8,-32.5,91.0,84.1,13.7,6.2,-50.4,-62.3,-56.3,90.0,58.0,1.6,21.5,-58.8,-43.5,-51.2,93.0,81.4,0.6,12.8,-52.7,-52.7,100.0,65.0,12.3,3.4
2022-07-01 00:14:00,0.883,39.8,56.0,123.4,-26.8,-38.7,-32.8,91.0,83.7,13.6,6.4,-50.3,-62.3,-56.3,90.0,58.2,1.6,21.1,-58.8,-43.5,-51.2,93.0,81.9,0.6,13.0,-52.7,-52.7,100.0,65.4,12.3,3.2
2022-07-01 00:15:00,0.859,39.8,49.0,123.4,-27.4,-38.7,-33.1,91.0,83.1,13.4,6.4,-50.4,-62.4,-56.4,90.0,57.8,1.6,21.3,-58.9,-43.6,-51.3,93.0,81.6,0.6,12.8,-52.7,-52.7,100.0,65.2,12.3,3.3
