time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-06-30 00:01:00,0.966,40.6,104.0,179.6,-34.9,-39.7,-37.3,92.0,73.5,14.5,6.8,-50.2,-62.4,-56.3,90.0,55.7,1.6,21.8,-58.8,-42.3,-50.5,91.0,78.4,0.6,13.7,-52.4,-52.4,100.0,73.6,12.2,3.2
2022-06-30 00:02:00,0.965,40.6,104.0,180.4,-35.0,-39.7,-37.4,92.0,73.3,14.0,6.9,-50.2,-62.4,-56.3,90.0,56.0,1.6,21.7,-58.7,-42.2,-50.5,91.0,78.8,0.6,13.7,-52.4,-52.4,100.0,73.6,12.2,2.9
2022-06-30 00:03:00,0.976,40.6,105.0,180.7,-35.0,-39.7,-37.3,92.0,72.8,13.8,6.8,-50.2,-62.4,-56.3,90.0,56.1,1.6,21.8,-58.7,-42.3,-50.5,91.0,78.8,0.6,13.7,-52.4,-52.4,100.0,73.6,12.2,3.3
2022-06-30 00:04:00,0.966,40.6,105.0,181.1,-34.9,-39.7,-37.3,92.0,73.3,13.8,7.2,-50.2,-62.3,-56.3,90.0,55.7,1.6,21.8,-58.7,-42.3,-50.5,91.0,78.6,0.6,13.7,-52.4,-52.4,100.0,73.3,12.2,3.2
2022-06-30 00:05:00,0.969,40.6,105.0,181.3,-34.9,-39.7,-37.3,92.0,73.0,13.7,6.7,-50.2,-62.4,-56.3,90.0,55.7,1.6,21.7,-58.8,-42.3,-50.5,91.0,78.5,0.6,13.6,-52.4,-52.4,100.0,73.3,12.3,2.7
2022-06-30 00:06:00,0.951,40.6,104.0,180.4,-34.9,-39.7,-37.3,92.0,73.3,13.7,6.6,-50.2,-62.3,-56.3,90.0,55.7,1.6,22.0,-58.7,-42.3,-50.5,91.0,78.5,0.6,13.7,-52.4,-52.4,100.0,73.5,12.2,3.1
2022-06-30 00:07:00,0.976,40.6,104.0,180.4,-35.0,-39.7,-37.3,92.0,73.5,14.2,6.6,-50.2,-62.4,-56.3,90.0,56.0,1.6,21.9,-58.7,-42.3,-50.5,91.0,78.6,0.6,13.7,-52.4,-52.4,100.0,73.6,12.2,3.0
2022-06-30 00:08:00,1.002,40.6,103.0,180.3,-35.0,-39.7,-37.3,92.0,73.1,13.9,6.7,-50.2,-62.4,-56.3,90.0,56.0,1.6,21.9,-58.7,-42.3,-50.5,91.0,78.7,0.6,13.7,-52.4,-52.4,100.0,73.5,12.2,2.9
2022-06-30 00:09:00,0.999,40.6,103.0,181.4,-35.0,-39.7,-37.4,92.0,73.1,13.7,6.7,-50.2,-62.4,-56.3,90.0,55.8,1.6,21.6,-58.7,-42.3,-50.5,91.0,78.8,0.6,13.7,-52.4,-52.4,100.0,73.8,12.3,3.0
2022-06-30 00:10:00,1.001,40.6,103.0,181.1,-35.0,-39.7,-37.3,92.0,73.3,13.9,7.1,-50.2,-62.4,-56.3,90.0,56.1,1.6,21.8,-58.7,-42.3,-50.5,91.0,79.2,0.6,13.7,-52.4,-52.4,100.0,73.9,12.2,3.3
2022-06-30 00:11:00,0.979,40.6,103.0,180.6,-35.0,-39.7,-37.4,92.0,73.3,13.8,6.8,-50.2,-62.4,-56.3,90.0,56.1,1.6,22.0,-58.8,-42.3,-50.6,91.0,79.1,0.6,13.7,-52.4,-52.4,100.0,73.7,12.2,3.2
2022-06-30 00:12:00,0.96,40.6,103.0,180.6,-35.0,-39.6,-37.3,92.0,73.2,13.8,6.5,-50.2,-62.4,-56.3,90.0,55.9,1.6,21.7,-58.8,-42.3,-50.5,91.0,78.8,0.6,13.7,-52.4,-52.4,100.0,73.6,12.2,3.3
2022-06-30 00:13:00,0.966,40.6,103.0,180.9,-35.0,-39.7,-37.3,92.0,72.8,14.4,7.3,-50.2,-62.4,-56.3,90.0,55.6,1.6,21.6,-58.7,-42.3,-50.5,91.0,78.7,0.6,13.6,-52.4,-52.4,100.0,73.4,12.2,2.8
2022-06-30 00:14:00,0.971,40.6,103.0,181.8,-35.0,-39.7,-37.3,92.0,72.9,13.9,6.6,-50.2,-62.4,-56.3,90.0,55.7,1.6,21.5,-58.7,-42.3,-50.5,91.0,78.8,0.6,13.7,-52.4,-52.4,100.0,73.7,12.3,2.9
2022-06-30 00:15:00,0.974,40.6,103.0,181.5,-34.9,-39.7,-37.3,92.0,73.0,13.8,6.5,-50.2,-62.4,-56.3,90.0,56.0,1.6,21.7,-58.8,-42.4,-50.6,91.0,79.1,0.6,13.7,-52.4,-52.4,100.0,73.5,12.2,3.2
