time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-10-03 00:01:00,1.113,36.7,0.0,115.3,-32.5,-32.1,-32.3,88.0,91.5,17.8,6.3,-38.0,-51.8,-44.9,73.0,49.4,1.5,17.0,-56.3,-43.2,-49.8,93.0,93.6,0.7,12.7,-48.9,-48.9,100.0,82.5,12.2,2.9
2022-10-03 00:02:00,1.122,36.7,0.0,115.6,-32.4,-31.9,-32.1,88.0,91.7,17.6,6.0,-38.0,-51.7,-44.8,73.0,49.8,1.3,16.1,-56.3,-43.1,-49.7,93.0,93.2,0.7,12.8,-48.9,-48.9,100.0,82.2,12.2,2.6
2022-10-03 00:03:00,1.116,36.7,126.0,115.6,-32.1,-31.6,-31.9,88.0,92.3,17.7,6.4,-37.8,-51.4,-44.6,73.0,50.1,1.3,16.2,-56.0,-42.9,-49.4,93.0,94.2,0.7,12.8,-48.9,-48.9,100.0,82.3,12.2,2.6
2022-10-03 00:04:00,1.121,36.7,128.0,115.2,-32.2,-31.8,-32.0,88.0,92.6,17.8,6.0,-37.9,-51.5,-44.7,73.0,50.1,1.4,16.5,-56.1,-43.0,-49.6,93.0,94.1,0.7,13.0,-48.9,-48.9,100.0,82.7,12.3,2.7
2022-10-03 00:05:00,1.127,36.7,129.0,114.8,-32.1,-31.7,-31.9,88.0,93.0,18.2,6.3,-37.9,-51.5,-44.7,73.0,50.1,1.4,16.7,-56.1,-43.0,-49.5,93.0,93.9,0.7,12.9,-48.9,-48.9,100.0,82.5,12.2,3.0
2022-10-03 00:06:00,1.106,36.7,130.0,115.4,-32.2,-31.9,-32.0,88.0,92.4,17.8,6.4,-38.0,-51.6,-44.8,73.0,49.7,1.2,17.0,-56.1,-43.0,-49.6,93.0,94.3,0.7,12.8,-48.9,-48.9,100.0,82.8,12.2,2.8
2022-10-03 00:07:00,1.097,36.7,0.0,115.3,-32.1,-31.8,-32.0,88.0,92.7,17.7,6.1,-37.9,-51.7,-44.8,73.0,49.5,1.3,16.3,-56.1,-43.0,-49.5,93.0,94.4,0.7,12.9,-48.9,-48.9,100.0,82.7,12.2,3.0
2022-10-03 00:08:00,1.112,36.7,0.0,115.7,-32.1,-31.8,-31.9,88.0,92.5,17.7,6.3,-37.9,-51.6,-44.8,73.0,49.9,1.4,16.2,-56.0,-43.0,-49.5,93.0,94.4,0.7,13.0,-48.9,-48.9,100.0,82.8,12.2,2.5
2022-10-03 00:09:00,1.115,36.7,0.0,115.8,-32.2,-31.8,-32.0,88.0,91.9,17.7,6.3,-38.0,-51.7,-44.8,73.0,49.8,1.3,16.1,-56.1,-43.0,-49.6,93.0,94.4,0.7,12.9,-48.9,-48.9,100.0,82.4,12.2,2.6
2022-10-03 00:10:00,1.111,36.7,0.0,115.4,-32.1,-31.7,-31.9,88.0,92.6,17.8,6.3,-37.9,-51.5,-44.7,73.0,49.9,1.5,17.5,-56.0,-43.0,-49.5,93.0,94.6,0.7,12.9,-48.9,-48.9,100.0,82.3,12.2,2.6
