time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-10-02 05:34:00,1.028,42.8,0.0,139.3,-36.4,-35.2,-35.8,90.0,80.3,17.5,5.6,-38.5,-53.2,-45.9,73.0,47.1,1.5,16.0,-56.6,-43.5,-50.1,93.0,91.4,0.6,12.9,-47.4,-47.4,100.0,86.5,12.2,2.7
2022-10-02 05:35:00,1.012,42.8,124.0,139.1,-36.3,-35.1,-35.7,90.0,80.7,17.4,5.4,-38.5,-53.1,-45.8,73.0,47.1,1.5,16.0,-56.6,-43.5,-50.0,93.0,91.5,0.6,12.9,-47.4,-47.4,100.0,86.2,12.2,2.7
2022-10-02 05:36:00,1.011,42.8,128.0,138.8,-36.2,-35.0,-35.6,90.0,81.1,17.5,5.4,-38.5,-53.1,-45.8,73.0,47.1,1.5,16.0,-56.5,-43.4,-50.0,93.0,91.5,0.6,12.8,-47.4,-47.4,100.0,86.8,12.2,2.6
2022-10-02 05:37:00,1.0,42.8,131.0,138.9,-36.3,-35.1,-35.7,90.0,80.9,17.6,5.5,-38.5,-53.1,-45.8,73.0,47.1,1.5,16.0,-56.6,-43.5,-50.0,93.0,91.5,0.6,12.8,-47.4,-47.4,100.0,86.8,12.2,3.1
2022-10-02 05:38:00,1.022,42.8,134.0,139.9,-36.3,-35.2,-35.7,90.0,81.2,17.5,5.5,-38.6,-53.2,-45.9,73.0,47.1,1.5,16.0,-56.6,-43.5,-50.0,93.0,91.6,0.6,12.9,-47.4,-47.4,100.0,86.2,12.2,3.0
2022-10-02 05:39:00,1.024,42.8,137.0,140.1,-36.2,-35.1,-35.6,90.0,81.2,17.2,5.6,-38.5,-53.1,-45.8,73.0,47.1,1.5,16.0,-56.5,-43.5,-50.0,93.0,91.5,0.6,12.9,-47.4,-47.4,100.0,86.7,12.2,2.7
2022-10-02 05:40:00,1.028,42.8,0.0,139.2,-36.1,-35.0,-35.6,90.0,81.8,17.5,5.5,-38.5,-53.1,-45.8,73.0,47.1,1.4,16.0,-56.5,-43.4,-50.0,93.0,91.8,0.6,12.8,-47.3,-47.3,100.0,86.4,12.2,2.5
2022-10-02 05:41:00,1.012,42.8,0.0,137.8,-36.2,-35.1,-35.6,90.0,81.0,17.5,5.5,-38.5,-53.2,-45.8,73.0,47.1,1.3,16.0,-56.6,-43.5,-50.0,93.0,91.7,0.6,12.8,-47.4,-47.4,100.0,86.2,12.2,2.7
2022-10-02 05:42:00,0.988,42.8,0.0,138.5,-36.2,-35.2,-35.7,90.0,80.8,17.5,5.7,-38.5,-53.2,-45.9,73.0,47.1,1.3,16.0,-56.6,-43.5,-50.0,93.0,91.3,0.6,13.0,-47.3,-47.3,100.0,86.0,12.2,2.8
2022-10-02 05:43:00,1.001,42.5,0.0,138.5,-36.2,-35.1,-35.6,90.0,81.3,17.6,5.5,-38.5,-53.1,-45.8,73.0,47.1,1.4,16.2,-56.5,-43.4,-50.0,93.0,91.4,0.6,13.0,-47.4,-47.4,100.0,86.0,12.2,2.7
