time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-08-14 00:01:00,1.09,37.9,17.0,110.5,-37.2,-32.5,-34.8,85.0,53.7,17.8,12.2,-36.1,-51.5,-43.8,70.0,43.3,1.7,15.0,-47.1,-34.7,-40.9,80.0,80.8,0.6,19.7,-48.7,-48.7,100.0,83.1,12.2,3.3
2022-08-14 00:02:00,1.098,37.9,17.0,110.4,-37.2,-32.4,-34.8,85.0,54.1,18.1,12.0,-36.1,-51.5,-43.8,70.0,43.3,1.9,15.1,-46.9,-34.7,-40.8,80.0,81.5,0.6,19.7,-48.6,-48.6,100.0,83.4,12.2,3.2
2022-08-14 00:03:00,1.094,37.9,17.0,109.7,-37.2,-32.4,-34.8,85.0,54.2,17.8,11.9,-36.1,-51.5,-43.8,70.0,43.3,1.9,15.4,-47.0,-34.7,-40.9,80.0,81.0,0.6,19.8,-48.6,-48.6,100.0,83.6,12.2,3.3
2022-08-14 00:04:00,1.125,37.9,16.0,109.6,-37.1,-32.2,-34.6,85.0,54.9,17.7,12.1,-36.1,-51.4,-43.7,70.0,43.4,1.9,15.3,-46.9,-34.6,-40.8,80.0,81.5,0.6,19.7,-48.7,-48.7,100.0,83.6,12.2,3.2
2022-08-14 00:05:00,1.125,37.9,16.0,109.3,-37.1,-32.1,-34.6,85.0,54.9,17.7,11.9,-36.0,-51.3,-43.6,70.0,43.9,1.8,15.6,-47.0,-34.6,-40.8,80.0,81.6,0.6,19.7,-48.6,-48.6,100.0,83.5,12.2,3.0
2022-08-14 00:06:00,1.071,37.9,16.0,109.1,-37.2,-32.3,-34.7,85.0,54.8,17.6,12.1,-36.1,-51.4,-43.7,70.0,43.4,1.7,15.0,-47.0,-34.7,-40.8,80.0,81.5,0.6,19.8,-48.7,-48.7,100.0,83.5,12.2,3.1
2022-08-14 00:07:00,1.047,37.9,16.0,109.0,-37.2,-32.3,-34.8,85.0,54.2,17.6,11.9,-36.1,-51.5,-43.8,70.0,43.3,1.7,15.0,-47.1,-34.8,-40.9,80.0,80.7,0.6,19.8,-48.7,-48.7,100.0,83.3,12.2,2.8
2022-08-14 00:08:00,1.053,37.9,16.0,110.3,-37.2,-32.3,-34.8,85.0,54.4,17.8,11.9,-36.1,-51.4,-43.7,70.0,43.3,1.8,15.1,-47.0,-34.7,-40.8,80.0,81.0,0.6,19.7,-48.7,-48.7,100.0,83.1,12.2,3.1
2022-08-14 00:09:00,1.097,37.9,16.0,111.3,-37.3,-32.5,-34.9,85.0,54.1,17.7,11.8,-36.1,-51.5,-43.8,70.0,43.4,1.7,15.0,-47.0,-34.7,-40.9,80.0,80.8,0.6,19.7,-48.7,-48.7,100.0,83.0,12.2,3.2
2022-08-14 00:10:00,1.103,37.9,16.0,111.3,-37.2,-32.3,-34.7,85.0,54.3,17.7,12.2,-36.1,-51.4,-43.8,70.0,43.3,1.7,15.0,-46.9,-34.6,-40.8,80.0,81.5,0.6,19.9,-48.7,-48.7,100.0,83.3,12.2,2.7
