time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-08-11 00:01:00,1.0,41.1,144.0,125.2,-40.5,-37.0,-38.7,93.0,61.5,17.6,7.0,-49.8,-62.9,-56.4,89.0,57.7,1.6,22.0,-59.2,-43.7,-51.5,93.0,79.0,0.6,12.7,-51.0,-51.0,100.0,73.2,12.3,2.5
2022-08-11 00:02:00,0.988,41.1,144.0,125.8,-40.5,-37.0,-38.8,93.0,61.1,17.4,7.0,-49.9,-63.0,-56.4,89.0,57.9,1.6,22.0,-59.3,-43.7,-51.5,93.0,78.9,0.6,12.9,-51.0,-51.0,100.0,73.1,12.4,2.4
2022-08-11 00:03:00,0.979,41.1,145.0,125.6,-40.5,-37.1,-38.8,93.0,61.2,17.5,6.5,-49.9,-63.0,-56.4,89.0,57.8,1.6,22.0,-59.1,-43.7,-51.4,93.0,79.2,0.6,12.8,-51.0,-51.0,100.0,73.2,12.3,2.5
2022-08-11 00:04:00,0.998,41.1,148.0,125.2,-40.5,-37.1,-38.8,93.0,61.1,17.5,6.6,-49.8,-62.8,-56.3,89.0,57.9,1.6,22.0,-59.2,-43.8,-51.5,93.0,79.3,0.6,12.8,-51.0,-51.0,100.0,73.3,12.3,2.5
2022-08-11 00:05:00,1.029,41.1,152.0,125.4,-40.5,-37.0,-38.8,93.0,61.4,17.3,6.5,-49.8,-62.7,-56.3,89.0,58.1,1.6,22.0,-59.2,-43.7,-51.4,93.0,79.0,0.6,12.7,-51.0,-51.0,100.0,73.1,12.3,2.4
2022-08-11 00:06:00,1.051,41.1,152.0,124.3,-40.5,-37.0,-38.7,93.0,61.6,17.6,6.8,-49.8,-62.7,-56.2,89.0,58.3,1.6,22.0,-59.2,-43.7,-51.4,93.0,78.8,0.6,12.9,-51.0,-51.0,100.0,73.2,12.3,2.4
2022-08-11 00:07:00,1.055,41.1,152.0,123.9,-40.5,-37.0,-38.7,93.0,61.8,17.5,6.5,-49.8,-62.7,-56.3,89.0,58.3,1.6,22.0,-59.1,-43.7,-51.4,93.0,79.3,0.6,12.7,-50.9,-50.9,100.0,73.1,12.3,2.4
2022-08-11 00:08:00,1.04,41.1,152.0,123.6,-40.5,-37.0,-38.7,93.0,61.8,17.6,6.5,-49.9,-62.7,-56.3,89.0,58.2,1.6,22.1,-59.1,-43.7,-51.4,93.0,79.1,0.6,12.9,-51.0,-51.0,100.0,73.3,12.3,2.4
2022-08-11 00:09:00,1.042,41.1,152.0,123.5,-40.3,-37.0,-38.7,93.0,62.0,17.6,6.7,-49.9,-62.8,-56.3,89.0,57.9,1.6,22.0,-59.2,-43.7,-51.5,93.0,78.6,0.6,12.7,-51.0,-51.0,100.0,73.2,12.4,2.4
2022-08-11 00:10:00,1.041,41.0,45.0,124.7,-40.5,-37.0,-38.8,93.0,61.3,17.4,6.5,-49.8,-62.8,-56.3,89.0,57.8,1.6,22.0,-59.1,-43.7,-51.4,93.0,79.0,0.6,12.8,-51.0,-51.0,100.0,73.4,12.4,2.4
