time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-05-31 00:01:00,0.968,41.9,101.0,162.8,-33.8,-39.4,-36.6,93.0,76.4,13.6,7.0,-49.0,-61.7,-55.3,88.0,53.0,1.6,19.7,-61.0,-44.4,-52.7,95.0,78.5,0.6,11.8,-51.1,-51.1,100.0,75.0,13.2,2.7
2022-05-31 00:02:00,0.975,41.9,102.0,162.8,-33.7,-39.4,-36.5,93.0,76.8,13.6,6.8,-49.0,-61.7,-55.3,88.0,52.9,1.6,19.7,-61.0,-44.4,-52.7,95.0,78.4,0.6,11.9,-51.1,-51.1,100.0,75.0,13.2,2.5
2022-05-31 00:03:00,0.966,41.9,101.0,162.6,-33.7,-39.4,-36.5,93.0,76.5,13.6,6.9,-49.0,-61.6,-55.3,88.0,53.2,1.6,19.7,-61.1,-44.4,-52.7,95.0,78.4,0.6,11.9,-51.1,-51.1,100.0,75.2,13.2,2.4
2022-05-31 00:04:00,0.952,41.9,101.0,161.2,-33.6,-39.4,-36.5,93.0,76.7,13.6,6.6,-49.1,-61.6,-55.3,88.0,53.2,1.6,19.8,-61.1,-44.4,-52.8,95.0,77.8,0.6,11.8,-51.1,-51.1,100.0,75.1,13.2,2.4
2022-05-31 00:05:00,0.955,41.9,102.0,161.0,-33.6,-39.4,-36.5,93.0,76.6,13.6,6.8,-49.1,-61.5,-55.3,88.0,53.2,1.6,19.9,-61.1,-44.4,-52.8,95.0,77.7,0.6,11.7,-51.1,-51.1,100.0,75.0,13.2,2.4
2022-05-31 00:06:00,0.948,41.9,102.0,161.7,-33.5,-39.4,-36.5,93.0,76.5,13.5,7.3,-49.1,-61.5,-55.3,88.0,53.2,1.6,19.9,-61.1,-44.4,-52.8,95.0,77.8,0.6,11.8,-51.1,-51.1,100.0,74.8,13.2,2.4
2022-05-31 00:07:00,0.948,41.9,101.0,161.3,-33.5,-39.5,-36.5,93.0,76.4,13.6,7.3,-49.1,-61.5,-55.3,88.0,53.2,1.6,19.3,-61.1,-44.4,-52.7,95.0,77.9,0.6,11.9,-51.1,-51.1,100.0,75.1,13.2,2.5
2022-05-31 00:08:00,0.952,41.9,101.0,161.0,-33.6,-39.5,-36.5,93.0,76.4,13.6,7.3,-49.1,-61.6,-55.3,88.0,53.1,1.6,19.7,-61.1,-44.4,-52.7,95.0,78.0,0.6,11.8,-51.1,-51.1,100.0,74.9,13.2,2.4
2022-05-31 00:09:00,0.965,41.9,101.0,161.4,-33.5,-39.4,-36.4,93.0,77.0,13.3,6.8,-49.1,-61.5,-55.3,88.0,53.2,1.7,19.2,-61.1,-44.4,-52.7,95.0,78.2,0.6,11.8,-51.1,-51.1,100.0,75.0,13.2,2.5
2022-05-31 00:10:00,0.958,41.9,101.0,161.3,-33.3,-39.3,-36.3,93.0,77.1,13.2,7.1,-49.0,-61.4,-55.2,88.0,53.2,1.6,19.6,-61.0,-44.4,-52.7,95.0,78.2,0.6,11.9,-51.0,-51.0,100.0,74.6,13.2,2.4
2022-05-31 00:11:00,0.965,41.9,102.0,159.8,-33.3,-39.3,-36.3,93.0,77.2,13.6,6.7,-49.0,-61.3,-55.2,88.0,53.7,1.6,19.2,-61.1,-44.5,-52.8,95.0,78.0,0.6,11.7,-51.0,-51.0,100.0,74.8,13.2,2.4
2022-05-31 00:12:00,0.965,41.9,101.0,159.3,-33.4,-39.3,-36.4,93.0,77.2,13.4,6.7,-49.1,-61.4,-55.2,88.0,53.3,1.6,19.4,-61.1,-44.4,-52.8,95.0,78.1,0.6,11.8,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:13:00,0.966,41.9,101.0,158.8,-33.3,-39.3,-36.3,93.0,77.5,13.1,6.9,-49.1,-61.3,-55.2,88.0,53.7,1.6,19.5,-61.1,-44.4,-52.8,95.0,78.6,0.6,12.0,-51.0,-51.0,100.0,74.6,13.2,2.4
2022-05-31 00:14:00,0.972,41.9,102.0,158.6,-33.2,-39.3,-36.2,93.0,77.5,13.5,7.3,-49.0,-61.2,-55.1,88.0,53.8,1.6,19.4,-61.0,-44.5,-52.7,95.0,78.7,0.6,11.8,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:15:00,0.977,41.8,101.0,157.5,-32.8,-39.2,-36.0,93.0,78.5,13.6,7.3,-49.0,-61.1,-55.1,88.0,53.9,1.6,19.1,-61.0,-44.4,-52.7,95.0,78.5,0.6,11.8,-51.0,-51.0,100.0,74.7,13.2,2.4
2022-05-31 00:16:00,0.966,41.8,102.0,157.8,-32.2,-39.3,-35.7,93.0,78.8,13.5,6.9,-49.0,-61.3,-55.2,88.0,53.6,1.6,19.2,-61.0,-44.5,-52.7,95.0,78.4,0.6,11.7,-51.0,-51.0,100.0,74.7,13.2,2.4
2022-05-31 00:17:00,0.963,41.8,101.0,157.5,-32.4,-39.3,-35.9,93.0,78.8,13.6,6.6,-49.1,-61.5,-55.3,88.0,53.5,1.6,19.1,-61.0,-44.4,-52.7,95.0,77.6,0.6,11.8,-51.0,-51.0,100.0,74.7,13.2,2.4
2022-05-31 00:18:00,0.965,41.8,101.0,158.0,-32.7,-39.3,-36.0,93.0,78.6,13.6,6.6,-49.1,-61.5,-55.3,88.0,53.2,1.6,19.1,-61.0,-44.4,-52.7,95.0,78.2,0.6,11.6,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:19:00,0.991,40.9,101.0,158.3,-32.7,-39.3,-36.0,93.0,78.6,13.4,6.6,-49.0,-61.5,-55.3,88.0,53.4,1.6,19.3,-61.1,-44.4,-52.7,95.0,78.1,0.6,11.6,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:20:00,0.985,41.1,101.0,158.9,-32.9,-39.3,-36.1,93.0,78.1,13.2,6.8,-49.0,-61.6,-55.3,88.0,53.2,1.6,19.6,-61.1,-44.4,-52.7,95.0,78.3,0.6,11.8,-51.0,-51.0,100.0,74.8,13.2,2.4
2022-05-31 00:21:00,0.914,41.1,101.0,158.9,-33.0,-39.3,-36.1,93.0,77.9,13.2,6.9,-49.0,-61.5,-55.3,88.0,53.2,1.6,19.4,-61.1,-44.4,-52.7,95.0,78.3,0.6,11.7,-51.0,-51.0,100.0,74.7,13.2,2.5
2022-05-31 00:22:00,0.923,41.2,102.0,158.9,-33.0,-39.3,-36.1,93.0,78.0,13.4,6.6,-49.0,-61.5,-55.3,88.0,53.2,1.7,19.3,-61.1,-44.5,-52.8,95.0,78.2,0.6,11.8,-51.0,-51.0,100.0,74.7,13.2,2.4
2022-05-31 00:23:00,0.964,41.2,101.0,158.6,-33.0,-39.2,-36.1,93.0,78.2,13.4,6.7,-49.0,-61.5,-55.3,88.0,53.4,1.7,20.0,-61.0,-44.4,-52.7,95.0,78.5,0.6,11.9,-51.0,-51.0,100.0,74.5,13.2,2.4
2022-05-31 00:24:00,0.963,41.3,102.0,159.3,-33.1,-39.3,-36.2,93.0,77.9,13.5,6.8,-49.1,-61.6,-55.3,88.0,53.3,1.6,19.4,-61.1,-44.4,-52.7,95.0,77.9,0.6,11.8,-51.0,-51.0,100.0,74.5,13.2,2.5
2022-05-31 00:25:00,0.97,41.3,101.0,159.7,-33.2,-39.3,-36.3,93.0,77.8,13.6,6.9,-49.1,-61.6,-55.3,88.0,53.2,1.6,19.3,-61.1,-44.4,-52.7,95.0,78.1,0.6,11.9,-51.0,-51.0,100.0,74.7,13.2,2.4
2022-05-31 00:26:00,0.968,41.3,101.0,159.7,-33.1,-39.3,-36.2,93.0,78.1,13.4,7.3,-49.1,-61.5,-55.3,88.0,53.4,1.7,19.5,-61.1,-44.4,-52.8,95.0,78.1,0.6,11.8,-51.0,-51.0,100.0,74.6,13.2,2.5
2022-05-31 00:27:00,0.947,41.3,101.0,158.9,-32.9,-39.3,-36.1,93.0,78.6,13.6,7.1,-49.0,-61.4,-55.2,88.0,53.2,1.6,19.8,-61.0,-44.4,-52.7,95.0,78.4,0.6,11.9,-51.1,-51.1,100.0,74.5,13.2,2.4
2022-05-31 00:28:00,0.963,41.3,101.0,158.9,-32.7,-39.2,-36.0,93.0,78.4,13.6,7.0,-49.1,-61.5,-55.3,88.0,53.4,1.6,19.5,-61.1,-44.4,-52.7,95.0,78.1,0.6,11.7,-51.1,-51.1,100.0,74.5,13.2,2.4
2022-05-31 00:29:00,0.987,41.3,101.0,158.9,-32.7,-39.2,-35.9,93.0,78.8,13.4,6.8,-49.1,-61.5,-55.3,88.0,53.2,1.6,19.6,-61.0,-44.4,-52.7,95.0,78.4,0.6,11.8,-51.0,-51.0,100.0,74.9,13.2,2.5
2022-05-31 00:30:00,0.988,41.3,101.0,159.5,-32.6,-39.2,-35.9,93.0,78.8,13.5,6.5,-49.0,-61.5,-55.3,88.0,53.4,1.6,19.9,-61.1,-44.4,-52.7,95.0,78.3,0.6,11.7,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:31:00,0.989,41.3,102.0,159.5,-32.5,-39.2,-35.9,93.0,79.2,13.6,6.7,-49.1,-61.6,-55.3,88.0,53.6,1.6,19.4,-61.1,-44.5,-52.8,95.0,78.2,0.6,11.8,-51.0,-51.0,100.0,74.6,13.2,2.4
2022-05-31 00:32:00,0.99,41.3,101.0,159.0,-32.5,-39.2,-35.9,93.0,79.2,13.2,6.5,-49.0,-61.5,-55.3,88.0,53.6,1.8,19.8,-61.1,-44.5,-52.8,95.0,78.4,0.6,11.9,-51.0,-51.0,100.0,74.7,13.2,2.5
2022-05-31 00:33:00,0.978,41.3,102.0,158.1,-32.5,-39.2,-35.8,93.0,79.4,13.1,6.4,-49.0,-61.5,-55.2,88.0,53.5,1.6,19.5,-61.0,-44.4,-52.7,95.0,78.4,0.6,12.1,-51.0,-51.0,100.0,74.5,13.2,2.4
2022-05-31 00:34:00,0.975,41.3,102.0,157.3,-32.6,-39.2,-35.9,93.0,79.3,13.3,6.6,-49.0,-61.5,-55.3,88.0,53.7,1.7,19.8,-61.1,-44.5,-52.8,95.0,78.4,0.6,11.7,-51.1,-51.1,100.0,74.8,13.2,2.6
2022-05-31 00:35:00,0.974,41.3,102.0,157.0,-32.4,-39.1,-35.7,93.0,80.2,13.6,6.5,-49.0,-61.4,-55.2,88.0,53.8,1.6,19.4,-61.1,-44.5,-52.8,95.0,78.4,0.6,11.9,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:36:00,0.978,41.2,101.0,156.0,-32.4,-39.2,-35.8,93.0,79.6,13.5,6.5,-49.0,-61.6,-55.3,88.0,53.3,1.9,19.3,-61.1,-44.5,-52.8,95.0,78.5,0.6,11.7,-51.0,-51.0,100.0,74.6,13.2,2.4
2022-05-31 00:37:00,0.985,41.2,101.0,156.6,-32.2,-39.2,-35.7,93.0,80.0,13.5,6.7,-49.0,-61.5,-55.3,88.0,53.6,1.6,19.2,-61.1,-44.5,-52.8,95.0,78.6,0.6,11.7,-51.0,-51.0,100.0,74.9,13.2,2.4
2022-05-31 00:38:00,0.983,41.2,102.0,157.3,-32.2,-39.2,-35.7,93.0,79.8,13.6,7.0,-49.0,-61.5,-55.2,88.0,53.3,1.6,19.5,-61.1,-44.4,-52.7,95.0,78.2,0.6,11.8,-51.0,-51.0,100.0,75.0,13.2,2.4
2022-05-31 00:39:00,0.962,41.2,101.0,158.4,-32.1,-39.2,-35.7,93.0,80.2,13.6,6.7,-49.0,-61.5,-55.2,88.0,53.6,1.6,19.9,-61.1,-44.5,-52.8,95.0,78.9,0.6,11.8,-51.1,-51.1,100.0,74.6,13.2,2.4
