time,Gas_for_paper,Hourly_Production,Total_water,Quantitative_measurement_of_coiling_scan_frame,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
2022-05-29 13:11:00,1.06,39.6,149.0,123.6,-31.9,-38.2,-35.0,93.0,88.2,12.7,5.6,-48.5,-61.8,-55.2,88.0,55.3,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.9,0.6,12.8,-50.9,-50.9,100.0,74.5,13.2,2.4
2022-05-29 13:12:00,1.055,39.6,148.0,122.9,-31.9,-38.3,-35.1,93.0,88.6,12.7,5.3,-48.5,-61.9,-55.2,88.0,54.9,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.5,0.6,12.7,-50.9,-50.9,100.0,74.6,13.2,2.5
2022-05-29 13:13:00,1.063,39.6,148.0,122.9,-31.9,-38.2,-35.1,93.0,88.2,12.6,5.8,-48.5,-61.9,-55.2,88.0,55.3,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.9,0.6,12.8,-50.8,-50.8,100.0,74.7,13.2,2.5
2022-05-29 13:14:00,1.062,39.6,148.0,122.7,-32.1,-38.2,-35.1,93.0,88.1,12.3,5.3,-48.5,-61.9,-55.2,88.0,55.0,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.4,0.6,12.8,-50.8,-50.8,100.0,74.6,13.2,2.4
2022-05-29 13:15:00,1.072,39.5,148.0,122.3,-32.2,-38.2,-35.2,93.0,88.1,12.6,5.3,-48.5,-61.8,-55.2,88.0,55.2,1.6,18.1,-58.8,-43.5,-51.2,93.0,83.0,0.6,12.7,-50.8,-50.8,100.0,74.6,13.2,2.5
2022-05-29 13:16:00,1.066,39.5,148.0,122.0,-32.3,-38.2,-35.2,93.0,88.1,12.6,5.3,-48.5,-61.9,-55.2,88.0,55.2,1.6,18.1,-58.9,-43.6,-51.2,93.0,82.7,0.6,12.8,-50.8,-50.8,100.0,74.5,13.2,2.6
2022-05-29 13:17:00,1.065,39.5,148.0,122.3,-32.3,-38.3,-35.3,93.0,88.2,12.7,5.4,-48.5,-61.9,-55.2,88.0,55.1,1.6,18.2,-58.9,-43.5,-51.2,93.0,82.7,0.6,12.8,-50.8,-50.8,100.0,74.7,13.2,2.8
2022-05-29 13:18:00,1.059,39.4,148.0,122.2,-32.1,-38.2,-35.2,93.0,88.3,12.7,5.3,-48.5,-61.7,-55.1,88.0,55.4,1.6,18.1,-58.8,-43.5,-51.1,93.0,83.0,0.6,12.8,-50.8,-50.8,100.0,74.7,13.2,2.4
2022-05-29 13:19:00,1.037,39.4,148.0,122.1,-32.4,-38.3,-35.3,93.0,87.7,12.5,5.3,-48.5,-61.9,-55.2,88.0,55.1,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.7,0.6,12.6,-50.8,-50.8,100.0,74.5,13.2,2.4
2022-05-29 13:20:00,1.041,39.4,148.0,122.5,-32.2,-38.2,-35.2,93.0,87.8,12.8,5.4,-48.5,-61.8,-55.2,88.0,55.1,1.6,18.1,-58.9,-43.5,-51.2,93.0,82.4,0.6,13.0,-50.8,-50.8,100.0,74.6,13.2,2.4
